-0.06890576	-0.010641644	-0.05783572	0.13797152	0.28509593	-0.12103138	-0.22574215	-0.2384239	-0.0014337451	-0.10760158	0.29398525	0.26649767	0.0899248	0.1131112	-0.5857424	-0.018634135	0.53185856	-0.11306219	0.48675153	0.38179848	0.7270453	-0.028382309	-0.05463203	0.19023935	-0.44374934	0.1705231	-0.05099533	0.016356196	0.2745079	0.010893557	-0.066931434	0.2409588	0.102223344	0.08793295	0.08415451	0.24631384	0.07912551	-0.035588298	-0.080783114	0.11989054	0.026090587	0.19235414	-0.009815354	-0.28399372	0.7550716	0.041126244	0.23879747	0.3412954	-0.19923104	-0.33941358	-0.069617644	0.41285577	0.0031125632	-0.039875854	-0.2614249	-0.050556306	0.1328857	0.036248174	-0.101165645	-0.10595849	0.2320436	-0.2268988	0.07505236	0.38714504	0.19383995	0.5361126	-0.3762976	0.09785039	0.089354664	0.14564109	0.2274859	0.020774236	0.37078866	-0.4501077	0.24886225	-0.52033985	0.22442605	-0.49514544	0.23286922	-0.1769159	-0.26647326	0.087734476	0.13376132	-0.19584799	-0.46347624	-7.417969e-05	-0.21149509	0.0064312345	-0.2528921	0.24864519	0.42088765	0.23981847	-0.16612355	0.59248775	0.44809642	-0.20338185	-0.5598099	-0.023403946	0.15237364	0.09225228
0.26915318	0.16134818	0.25967902	-0.49332356	0.15531002	0.049448483	-0.421858	-0.0046010073	-0.28758502	-0.27554983	0.42189056	-0.11366662	0.12205083	0.12872548	0.03336202	0.24551953	0.24959214	0.0044336305	0.18232267	-0.16844624	0.51782185	0.08215365	0.22850478	0.32372627	-0.32243693	0.25825125	-0.0004530271	0.2689652	-0.5960092	0.2062733	-0.0024279326	-0.2492804	-0.20391168	0.12970196	-0.0061154445	0.14197011	0.31108892	-0.14968774	0.5570727	0.5279334	-0.14855386	0.58811456	0.29519102	-0.17745039	0.5193709	-0.14978452	0.060303934	0.11986773	-0.043554377	0.05478503	0.0618662	0.05236901	0.029173473	-0.11970906	-0.41488266	-0.14333576	-0.35162336	0.15261017	-0.030557107	-0.4200909	0.46526057	-0.24192515	0.25677678	-0.31038237	0.2859125	0.26051933	-0.45293835	0.36309057	0.52210236	0.19486272	0.25534868	0.2785531	0.47679865	-0.3673065	0.48590922	-0.59712577	0.027814928	-0.10207693	0.019150289	-0.16445751	-0.2839944	0.018282877	0.2419439	-0.22305301	-0.31029892	-0.10018866	-0.23411019	-0.17939752	0.18590641	0.24427713	0.12081667	0.47967315	-0.21390313	-0.29761395	-0.21246102	0.34468967	-0.19893017	-0.118393354	0.28179136	-0.09467706
-0.03973773	0.08544001	0.09591295	-0.008685762	-0.14284092	0.00013349991	-0.2021144	0.112535134	0.12263796	0.2515366	0.33508083	0.19959702	0.20402974	0.33806813	0.36524543	0.070536636	0.018901436	-0.0026441072	0.04260359	-0.12924017	0.6268941	0.2171808	-0.023393491	0.12280799	-0.3369901	0.54590803	-0.10080055	0.25586474	-0.20484017	0.26300618	0.34373668	0.29573068	-0.13920884	0.59431523	0.2058285	0.08460428	0.34914455	0.2558156	0.14566837	0.009959687	0.29336485	0.11881468	0.31128022	-0.15719749	0.16377161	0.45915142	0.041214947	-0.27565208	-0.17744285	0.28028283	-0.005563969	-0.007787941	0.1730666	0.06165366	-0.43969113	0.29158863	-0.38061178	-0.09728722	-0.17519106	-0.12996183	0.3348574	-0.58011657	0.17765114	0.20282255	0.36572266	0.47587237	-0.103104375	0.093679525	0.23606062	-0.092821285	0.14812523	-0.12693901	0.6133573	-0.03679	0.39867327	-0.39013523	0.52597964	-0.2843354	0.07483341	-0.45196375	0.073381945	-0.18731685	0.21285257	0.09803238	-0.52421725	-0.09467334	-0.16789967	0.006527741	-0.22825868	0.37586233	-0.29680613	0.12858334	0.120547965	-0.45001906	0.4169156	0.67622244	-0.4561086	0.48678905	0.20559423	0.13879815
-0.35910687	-0.01743439	-0.13114426	0.06495528	0.009524821	0.22986464	-0.1564843	-0.115109384	0.42416376	0.132673	0.040075745	-0.026683437	-0.23593737	-0.07487195	-0.2655002	0.45356023	0.28272095	-0.21886677	0.19681194	-0.36847392	0.33686447	0.6349645	-0.2731013	0.060150713	-0.4808132	0.1197157	-0.41750625	-0.10757863	-0.36116225	-0.032196224	0.23926343	0.20031089	0.30738214	-0.3329072	-0.050586976	-0.13831487	0.12781887	0.024406934	-0.22830129	0.23062724	-0.11486386	0.45264462	0.26541308	-0.27124184	0.34242755	-0.06567461	0.143202	0.29277664	0.013498884	-0.33524373	0.117259	-0.13605213	0.13742831	0.0881168	-0.31882265	0.40909743	-0.25871655	0.0037380005	-0.099688366	-0.21357082	0.20499815	0.025381837	0.08051768	0.106575504	-0.27633354	0.4357657	-0.10910129	0.6257673	0.020106874	-0.12726054	0.10914488	-0.08352882	-0.017895205	-0.787434	0.51240504	-0.8691769	0.14227144	-0.3404362	0.65091276	-0.040986378	-0.3738568	-0.04889286	0.27732152	0.3885156	0.042748727	-0.30857897	0.12600651	0.33527622	-0.49104297	0.25298047	-0.17297706	0.107288115	0.1868453	-0.2659958	-0.04424316	0.18322878	-0.44832554	0.020323846	0.17019407	0.15929967
0.13653436	-0.4067899	-0.33584782	-0.41405934	0.48615962	-0.0006230161	-0.59781617	0.02808159	0.019928966	0.12333582	0.8586279	0.38536125	-0.3113564	-0.18180445	0.32181537	0.3656465	0.029168315	-0.07823531	0.25956887	0.10822848	0.33536634	0.2138848	0.2524881	-0.338397	-0.294628	-0.027160594	0.08305597	0.051683113	-0.29998466	0.24410927	0.3029875	0.14789532	-0.04059257	0.48310927	-0.047847368	0.2495635	-0.08231027	-0.21737489	-0.023593016	0.043923695	-0.023008458	0.26693273	0.46743312	-0.18940239	0.18873	-0.2825252	0.36194938	-0.041591715	-0.26589087	-0.15107377	0.0365727	0.44053966	0.1172771	-0.022192042	-0.49138784	-0.06532906	-0.37566614	0.16246083	-0.01350849	0.009521354	-0.3210286	0.05681666	0.30511045	0.0511059	0.46078834	0.6819406	-0.5613871	0.4887145	-0.18687487	-0.5934272	-0.114735335	0.09466087	0.19759491	0.005133981	0.2970902	-0.33743545	0.027182626	-0.26756307	0.31879792	-0.38112175	0.12560306	-0.35491368	0.17176226	-0.069688044	-0.14741363	0.07786883	-0.18827002	0.121872425	0.055683773	0.18105431	-0.27838716	-0.079954125	-0.09774532	-0.21387954	0.07997869	-0.36169228	-0.6192882	0.1132578	-0.09748977	0.10145348
-0.11649383	0.09457614	-0.033837933	-0.33054984	0.018620344	-0.0036186522	-0.794835	-0.5276337	0.49092382	-0.09723251	0.022161502	0.33003387	-0.1869679	-0.02618128	0.0057308455	0.24739404	0.35575387	-0.21120238	0.24068378	-0.03784173	0.13443115	-0.010363332	-0.13535646	-0.11968955	-0.5846957	-0.05482928	-0.16026834	0.46110395	-0.36755955	0.08328028	0.6519742	-0.06267715	0.16236717	0.26326376	-0.15035191	0.258447	0.34580344	-0.24720818	-0.33155212	-0.041800577	0.04136925	0.17443852	-0.08235667	0.0064845704	0.38927746	0.3877819	0.18666442	-0.25611913	-0.18445134	-0.3439301	0.10368801	0.5271703	-0.06635415	-0.39595324	-0.5740513	0.25417724	0.10168315	-0.65964055	-0.40932396	-0.23984864	-0.36936447	-0.2079066	0.010928493	0.06462728	0.10676317	0.1810658	-0.2786791	0.16522056	0.5037939	-0.027714608	0.34133625	0.44329578	0.12413093	-0.18337552	-0.13172022	-0.58802766	0.26015955	-0.24761447	0.39112306	-0.080717385	0.10361307	-0.4416899	0.44446084	-0.40104288	-0.09354237	0.031184277	0.079920046	0.0655179	-0.28014284	0.00886214	-0.19489682	0.3549998	-0.008686109	-0.024156068	0.28374067	0.2920491	-0.48455188	-0.12526947	-0.26561704	-0.11845687
0.10395393	0.08442918	0.10198947	-0.07435886	0.19253913	-0.06223541	-0.040482275	0.29108375	0.10699944	0.21994087	-0.17225686	0.2303628	0.13479401	0.3861248	-0.13672866	0.34834048	-0.081315756	-0.023730638	0.08795137	0.15255977	0.7723912	0.61003345	0.22905065	0.0024264727	-0.62087125	0.16779657	0.06760131	0.41082522	0.26607922	0.48336315	0.1290068	-0.2871915	0.31889927	0.093269624	0.35734817	-0.1744087	-0.2545768	0.11733866	0.16649139	0.72482044	-0.16590725	0.26109955	0.26545143	-0.16860113	0.16117582	-0.046025623	0.17325193	-0.09615273	0.06423399	-0.831141	0.17471293	0.46098778	-0.37225574	-0.3357391	-0.3245006	0.2441279	-0.34979022	-0.025914935	-0.267758	-0.11036161	0.17020367	0.09856535	-0.09945814	0.1213977	0.1812749	0.41146332	0.012455681	0.24288695	0.093501516	-0.097272255	0.25603718	0.5007732	0.55575377	-0.22822675	0.18132144	-0.71669704	-0.004252815	-0.034395557	0.1711448	0.249517	-0.06965216	-0.3067208	0.05950017	-0.35567033	-0.039920434	-0.5656306	0.07447799	0.40371263	-0.17241426	-0.4023925	-0.23301052	-0.028841019	0.073017225	0.048975192	0.055617895	0.15560688	-0.16736501	-0.22980449	0.11259555	0.06351647
-0.025197046	0.31135073	0.1548399	-0.2700513	-0.24950208	-0.35233966	-0.2611039	0.116801016	0.28156018	-0.050631206	0.016324323	-0.04413256	-0.17457592	0.20258325	-0.0627797	-0.03702391	-0.3726507	0.0056846547	0.35008013	0.013483644	0.6438681	0.14035249	0.11361349	0.15153275	-0.08170614	0.22148295	0.08952673	-0.42535233	-0.14793526	0.2213413	0.46197155	0.70447147	0.17323397	0.31024855	-0.525862	-0.09113447	0.15487574	0.49260655	-0.06868782	0.40551215	0.09935728	0.18618733	-0.12769656	-0.032824256	0.6448992	0.18145223	0.14351659	-0.11620308	0.017542096	0.40864184	-0.13390537	0.57469285	0.24711227	-0.0077726673	-0.6340876	0.038997374	-0.2727673	-0.086117	0.026910538	-0.76118296	0.059934672	0.030327687	0.15050556	0.0998443	0.07231118	0.456178	-0.17471264	0.533023	-0.21372998	-0.28172058	0.27311167	0.22973695	-0.06155437	0.010982117	-0.048751958	-0.49102145	0.28657138	-0.13921317	-0.021321269	-0.099324524	-0.1720656	-0.33367702	-0.08534624	0.13031076	-0.43946362	-0.13875754	-0.6722789	0.027348984	-0.12417723	0.09946079	-0.23571303	-0.1039622	-0.4354992	-0.010785699	-0.075424284	0.016475461	-0.5424611	-0.21208295	0.32584456	-0.105268575
-0.14533055	0.00025420886	-0.4981019	-0.46447468	0.36798137	0.08478452	-0.2312412	-0.1601371	0.5671703	0.13671544	0.2430214	0.0014665343	0.025779095	0.54596823	0.0053666215	-0.25586113	-0.020630946	-0.21183908	0.4888854	0.022293175	0.6639806	0.2588847	0.29214832	0.35857457	-0.49306998	-0.2176962	-0.25827432	0.49955806	-0.509514	0.21512413	0.17672054	0.20482919	0.21421699	-0.0017176119	-0.02499825	0.3152449	0.17714714	0.3831162	-0.0912867	0.06825315	-0.28166226	0.37296647	0.19440049	0.07864052	0.23507318	-0.16502105	0.07974528	0.18045337	0.08080074	-0.27767572	0.04127507	0.39793593	0.05119446	0.09497945	-0.14018407	0.41282022	-0.32337472	-0.16158755	-0.021192938	-0.0050907363	0.13171662	-0.44184238	-0.31543124	0.35364735	-0.44246453	0.04942047	-0.14072965	0.18101195	-0.18409273	-0.32288027	0.035947833	0.38566157	0.38774073	-0.6605109	0.27189085	-0.29349098	-0.30310524	0.036310464	0.29136232	0.025557315	-0.46196097	0.039664146	-0.17339925	-0.07373079	-0.09129495	-0.4629164	0.11795353	0.2203929	-0.5499388	0.056573614	0.56138366	0.035274703	0.036485016	0.07778906	-0.055250056	-0.052503116	-0.6314806	0.08319707	0.32110342	0.12028955
0.20007302	-0.47629744	0.41925484	-0.42087236	-0.08565863	0.2512312	-0.31130457	0.21752869	-0.16484931	0.0061237384	0.33617172	0.20213623	0.16725393	0.28865975	-0.42231092	0.06403723	0.023532515	0.059951168	0.5658222	-0.050127633	0.47899115	0.25766176	0.0037944054	0.65656537	0.016172754	0.15366663	0.24493542	0.17461647	-0.44410887	0.38669568	0.23734511	0.2590645	0.19799493	0.40123507	-0.060971454	-0.07994273	0.15067416	0.543504	0.0028847747	0.30730903	0.2507524	0.08600314	-0.2756783	-0.47501874	0.34267488	-0.3764654	0.31451142	-0.079855554	-0.3190573	0.31988958	-0.28304148	0.41107535	-0.092342444	0.12998492	0.031319614	-0.028053172	0.16737315	0.115061305	-0.2268505	-0.07980158	-0.35024938	-0.06997752	0.7841751	0.3975403	0.20124537	0.22472401	0.23787732	0.5478662	0.14713536	-0.49748513	0.06399845	0.3732265	0.501004	-0.26941004	-0.005051031	-0.498153	0.43668574	-0.11117867	-0.14107186	0.015847381	-0.16952606	-0.19985552	0.27628353	0.043398917	0.06663571	-0.20678397	-0.15981498	-0.09503382	-0.20629524	0.45830002	-0.1569897	0.22708435	0.103775844	0.05414692	-0.067411356	0.35751984	-0.2618044	-0.09756346	-0.028191574	-0.33988714
